item,itemLabel
http://www.wikidata.org/entity/Q79499609,Pinchers
http://www.wikidata.org/entity/Q104526,pipe
http://www.wikidata.org/entity/Q79996174,Pipe bowl
http://www.wikidata.org/entity/Q7197242,Pipe clamp
http://www.wikidata.org/entity/Q3355092,pipe cleaner
http://www.wikidata.org/entity/Q7197252,Pipe tool
http://www.wikidata.org/entity/Q9654942,pipe wrench
http://www.wikidata.org/entity/Q1500188,Pipecutter
http://www.wikidata.org/entity/Q1404337,piton
http://www.wikidata.org/entity/Q79497071,Plane
http://www.wikidata.org/entity/Q633685,plane table
http://www.wikidata.org/entity/Q107196673,planer manual
http://www.wikidata.org/entity/Q79475003,Plasterer's Float
http://www.wikidata.org/entity/Q107196583,pliers
http://www.wikidata.org/entity/Q66741578,plowshare
http://www.wikidata.org/entity/Q679186,plug
http://www.wikidata.org/entity/Q2341671,plug and feather
http://www.wikidata.org/entity/Q2162426,plumber's snake
http://www.wikidata.org/entity/Q906997,plunger
http://www.wikidata.org/entity/Q3635139,pneumatic tool
http://www.wikidata.org/entity/Q100308194,Pointed Bone Tool
http://www.wikidata.org/entity/Q107196678,pointer
http://www.wikidata.org/entity/Q55643320,pole
http://www.wikidata.org/entity/Q753204,Poporo
http://www.wikidata.org/entity/Q61765360,Porta Cossinete
http://www.wikidata.org/entity/Q18449073,post puller
http://www.wikidata.org/entity/Q1327701,power tool
http://www.wikidata.org/entity/Q61755859,Prensa
http://www.wikidata.org/entity/Q2886239,Press cake breakers
http://www.wikidata.org/entity/Q79501554,Pressing Iron
http://www.wikidata.org/entity/Q1545773,pressure washer
http://www.wikidata.org/entity/Q3402849,Pricer
http://www.wikidata.org/entity/Q359669,Pritchel
http://www.wikidata.org/entity/Q96093522,probe
http://www.wikidata.org/entity/Q29388778,propulsor
http://www.wikidata.org/entity/Q61765830,Prumo
http://www.wikidata.org/entity/Q106210201,Pua
http://www.wikidata.org/entity/Q336663,puller
http://www.wikidata.org/entity/Q134574,pump
http://www.wikidata.org/entity/Q61764903,Punção
http://www.wikidata.org/entity/Q916207,punch
http://www.wikidata.org/entity/Q107196590,punch pliers
http://www.wikidata.org/entity/Q10646875,Purr
http://www.wikidata.org/entity/Q63983013,Puru
http://www.wikidata.org/entity/Q107196593,push button applicator
http://www.wikidata.org/entity/Q4363406,pyrography machine
http://www.wikidata.org/entity/Q7025249,Qerase
http://www.wikidata.org/entity/Q62057790,query tool
http://www.wikidata.org/entity/Q632978,racloir
http://www.wikidata.org/entity/Q12373425,Raie
http://www.wikidata.org/entity/Q107196592,rake
http://www.wikidata.org/entity/Q18003170,ramp
http://www.wikidata.org/entity/Q1799932,ramrod
http://www.wikidata.org/entity/Q6002837,Ranging rod
http://www.wikidata.org/entity/Q61765375,Raspadeira
http://www.wikidata.org/entity/Q107196606,ratchet aramar
http://www.wikidata.org/entity/Q13422881,razor
http://www.wikidata.org/entity/Q2142266,razor strop
http://www.wikidata.org/entity/Q56822459,reading equipment
http://www.wikidata.org/entity/Q107196581,reamer shoes
http://www.wikidata.org/entity/Q61765831,Rebolo
http://www.wikidata.org/entity/Q10650263,Redkam
http://www.wikidata.org/entity/Q52161436,reduction compass
http://www.wikidata.org/entity/Q3423971,rejón
http://www.wikidata.org/entity/Q7036755,Rende
http://www.wikidata.org/entity/Q27138778,RepRap Fisher
http://www.wikidata.org/entity/Q15842209,RepRap Morgan
http://www.wikidata.org/entity/Q28127066,RepRap Ormerod
http://www.wikidata.org/entity/Q28134085,RepRap Snappy
http://www.wikidata.org/entity/Q17318033,rescue equipment
http://www.wikidata.org/entity/Q60787158,Reverdin needle
http://www.wikidata.org/entity/Q12830999,Reyka
http://www.wikidata.org/entity/Q79474097,Rhomboidal Knife
http://www.wikidata.org/entity/Q79474085,Rhomboidal Palette
http://www.wikidata.org/entity/Q35743141,rice pounder
http://www.wikidata.org/entity/Q4571218,Riddle
http://www.wikidata.org/entity/Q2544492,Ripple tank
http://www.wikidata.org/entity/Q79475132,Ripple-Flaked Knife
http://www.wikidata.org/entity/Q7354266,Rock Abrasion Tool
http://www.wikidata.org/entity/Q11941822,rock drill
http://www.wikidata.org/entity/Q5180469,rocker box
http://www.wikidata.org/entity/Q31837166,Rocket wrenches
http://www.wikidata.org/entity/Q107196915,rod gun
http://www.wikidata.org/entity/Q61766155,Roda de Polir
http://www.wikidata.org/entity/Q61765381,Roda Dentada
http://www.wikidata.org/entity/Q107196693,roll smoke trouble
http://www.wikidata.org/entity/Q107196690,roller
http://www.wikidata.org/entity/Q61755786,Rolo de Correia
http://www.wikidata.org/entity/Q911814,rotary printing press
http://www.wikidata.org/entity/Q1256729,rotary table
http://www.wikidata.org/entity/Q3942831,Rurp
http://www.wikidata.org/entity/Q2177865,Rutrum
http://www.wikidata.org/entity/Q9324408,Rylczak
http://www.wikidata.org/entity/Q3511093,séran
http://www.wikidata.org/entity/Q11891892,Sadin
http://www.wikidata.org/entity/Q3219606,safety razor
http://www.wikidata.org/entity/Q107637755,sandblaster
http://www.wikidata.org/entity/Q2933755,sanding block
http://www.wikidata.org/entity/Q125356,saw
http://www.wikidata.org/entity/Q104090973,Schrämwalze
http://www.wikidata.org/entity/Q1725936,scoop wheel
http://www.wikidata.org/entity/Q2748906,scouring pad
http://www.wikidata.org/entity/Q107196248,scraper
http://www.wikidata.org/entity/Q107196685,Scratcher
http://www.wikidata.org/entity/Q444568,screener
http://www.wikidata.org/entity/Q79501070,Screw Driver
http://www.wikidata.org/entity/Q1467847,Screw extractor
http://www.wikidata.org/entity/Q2787524,Screw picket
http://www.wikidata.org/entity/Q107196614,screwdriver
http://www.wikidata.org/entity/Q1519190,screwdriver bit
http://www.wikidata.org/entity/Q1754898,scribe
http://www.wikidata.org/entity/Q79474595,Scribe's Palette
http://www.wikidata.org/entity/Q869360,scytale
http://www.wikidata.org/entity/Q1809119,seam ripper
http://www.wikidata.org/entity/Q2093532,Search and Rescue Transponder
http://www.wikidata.org/entity/Q7445660,seeder
http://www.wikidata.org/entity/Q7445942,seer stone
http://www.wikidata.org/entity/Q61765397,Serra
http://www.wikidata.org/entity/Q61765402,Serra Circular
http://www.wikidata.org/entity/Q61765585,Serra de Arco
http://www.wikidata.org/entity/Q61765586,Serrote
http://www.wikidata.org/entity/Q107663925,Set of Calligraphers' Tools
http://www.wikidata.org/entity/Q80000191,Set of Engraver's Tools
http://www.wikidata.org/entity/Q952519,set square
http://www.wikidata.org/entity/Q142690,sewing needle
http://www.wikidata.org/entity/Q898872,Shaker
http://www.wikidata.org/entity/Q2097438,shaper
http://www.wikidata.org/entity/Q107196578,sharpener's razor
http://www.wikidata.org/entity/Q7490394,Sharpening jig
http://www.wikidata.org/entity/Q507559,sharpening stone
http://www.wikidata.org/entity/Q8239473,shaving basin
http://www.wikidata.org/entity/Q1550947,Shaving horse
http://www.wikidata.org/entity/Q1323327,shoe tree
http://www.wikidata.org/entity/Q14983,shoehorn
http://www.wikidata.org/entity/Q107196586,shoemaker pliers
http://www.wikidata.org/entity/Q29642654,shoemaking tool
http://www.wikidata.org/entity/Q7220961,shovel
http://www.wikidata.org/entity/Q42233,sickle
http://www.wikidata.org/entity/Q79475215,Sickle Blade
http://www.wikidata.org/entity/Q79475211,Sickle Blades
http://www.wikidata.org/entity/Q2285993,Silepe
http://www.wikidata.org/entity/Q172226,ski
http://www.wikidata.org/entity/Q1892020,ski binding
http://www.wikidata.org/entity/Q2292640,ski pole
http://www.wikidata.org/entity/Q7538795,slasher
http://www.wikidata.org/entity/Q190667,slide rule
http://www.wikidata.org/entity/Q79499981,Slide Scale
http://www.wikidata.org/entity/Q7540590,Slim Jim
http://www.wikidata.org/entity/Q15882122,Slugging wrenches
http://www.wikidata.org/entity/Q100374843,Small bag of tool ends of iron
http://www.wikidata.org/entity/Q29583128,smoking equipment
http://www.wikidata.org/entity/Q905408,smoothing plane
http://www.wikidata.org/entity/Q57197558,Snake hook
http://www.wikidata.org/entity/Q2356245,Snap gun
http://www.wikidata.org/entity/Q16920564,snarling iron
http://www.wikidata.org/entity/Q18456120,snow bucket
http://www.wikidata.org/entity/Q4163496,snow knife
http://www.wikidata.org/entity/Q470341,snow scoop
http://www.wikidata.org/entity/Q14976,snowplow
http://www.wikidata.org/entity/Q61765720,Solda
http://www.wikidata.org/entity/Q4200418,Soldering gun
http://www.wikidata.org/entity/Q106210430,Soquete de Pedreiro
http://www.wikidata.org/entity/Q61765587,Sovela
http://www.wikidata.org/entity/Q107196609,spade auger
http://www.wikidata.org/entity/Q15148,spatula
http://www.wikidata.org/entity/Q85802560,speculative instrument
http://www.wikidata.org/entity/Q5945606,speedloader
http://www.wikidata.org/entity/Q106763292,Spice rack
http://www.wikidata.org/entity/Q1531992,splitting maul
http://www.wikidata.org/entity/Q107196679,spokesman
http://www.wikidata.org/entity/Q1210980,sponge
http://www.wikidata.org/entity/Q107196644,sprat
http://www.wikidata.org/entity/Q1141546,sprayer
http://www.wikidata.org/entity/Q106376578,springboard
http://www.wikidata.org/entity/Q107196641,spud
http://www.wikidata.org/entity/Q3494274,spudger
http://www.wikidata.org/entity/Q1498054,Spulrad
http://www.wikidata.org/entity/Q107196579,spur
http://www.wikidata.org/entity/Q64667461,square
http://www.wikidata.org/entity/Q107196688,squeegee
http://www.wikidata.org/entity/Q128698,stainless steel soap
http://www.wikidata.org/entity/Q65769142,stamp
http://www.wikidata.org/entity/Q23769,Stanley knife
http://www.wikidata.org/entity/Q107196618,star key
http://www.wikidata.org/entity/Q875696,stationery
http://www.wikidata.org/entity/Q742977,steady rest
http://www.wikidata.org/entity/Q4441505,stecca
http://www.wikidata.org/entity/Q216940,stilts
http://www.wikidata.org/entity/Q474731,stirrer
http://www.wikidata.org/entity/Q965050,Stitching awl
http://www.wikidata.org/entity/Q3973809,Stollo
http://www.wikidata.org/entity/Q6072390,stone drill
http://www.wikidata.org/entity/Q479257,stone tool
http://www.wikidata.org/entity/Q1282265,stonemasonry tool
http://www.wikidata.org/entity/Q17144055,Story generator
http://www.wikidata.org/entity/Q354733,straightedge
http://www.wikidata.org/entity/Q107196591,straightener
http://www.wikidata.org/entity/Q1739958,strap wrench
http://www.wikidata.org/entity/Q79490157,Straw Splitting Tool
http://www.wikidata.org/entity/Q2213323,String winder
http://www.wikidata.org/entity/Q321482,stripping knife
http://www.wikidata.org/entity/Q102246143,stud
http://www.wikidata.org/entity/Q107196639,stuffer
http://www.wikidata.org/entity/Q2036130,stump grinder
http://www.wikidata.org/entity/Q3976488,Subbia
http://www.wikidata.org/entity/Q1074814,surgical instrument
http://www.wikidata.org/entity/Q105994043,Surgical Stapler
http://www.wikidata.org/entity/Q10375226,Suvela
http://www.wikidata.org/entity/Q273318,syringe
http://www.wikidata.org/entity/Q55634525,Systainer
http://www.wikidata.org/entity/Q9352203,Szpunt
http://www.wikidata.org/entity/Q1442539,Täcks
http://www.wikidata.org/entity/Q106371923,Tabako bon
http://www.wikidata.org/entity/Q98161994,Tabakoire
http://www.wikidata.org/entity/Q2365675,table saw
http://www.wikidata.org/entity/Q1191255,table set
http://www.wikidata.org/entity/Q10670630,tailor's chalk
http://www.wikidata.org/entity/Q2142216,tailstock
http://www.wikidata.org/entity/Q3980351,Talaru
http://www.wikidata.org/entity/Q12376105,Talb
http://www.wikidata.org/entity/Q79496620,Talus or Die
http://www.wikidata.org/entity/Q104813499,Tap and die
http://www.wikidata.org/entity/Q525438,Taper insertion pin
http://www.wikidata.org/entity/Q107196604,teasel
http://www.wikidata.org/entity/Q835420,teaware
http://www.wikidata.org/entity/Q1420532,technical pen
http://www.wikidata.org/entity/Q61765730,Tenaz
http://www.wikidata.org/entity/Q80000207,Tent Tool
http://www.wikidata.org/entity/Q107196587,test pliers hull
http://www.wikidata.org/entity/Q2115486,testing equipment
http://www.wikidata.org/entity/Q19394283,textile arts tool
http://www.wikidata.org/entity/Q7757083,The Pig
http://www.wikidata.org/entity/Q95981657,The Wine Aroma Wheel
http://www.wikidata.org/entity/Q107196692,thimble
http://www.wikidata.org/entity/Q107196645,thorn mandacaru
http://www.wikidata.org/entity/Q10512335,thread die holder
http://www.wikidata.org/entity/Q7797169,Thread restorer
http://www.wikidata.org/entity/Q60747098,Thumb Rest of a Spear Thrower
http://www.wikidata.org/entity/Q3529360,tick removal tool
http://www.wikidata.org/entity/Q719713,timecode
http://www.wikidata.org/entity/Q4524081,Tire changer
http://www.wikidata.org/entity/Q733887,tire iron
http://www.wikidata.org/entity/Q61765415,Toca Pino
http://www.wikidata.org/entity/Q62066923,toilet set
http://www.wikidata.org/entity/Q2440306,Tomahawk
http://www.wikidata.org/entity/Q29218087,tool
http://www.wikidata.org/entity/Q103310478,Tool head
http://www.wikidata.org/entity/Q79893002,Tool Used to Illustrate Woodcutting
http://www.wikidata.org/entity/Q79893014,Tool Used to Illustrate Woodcutting:  Registration Frame
http://www.wikidata.org/entity/Q89198120,tools
http://www.wikidata.org/entity/Q79892998,Tools Used to Illustrate Woodcutting
http://www.wikidata.org/entity/Q1127393,Top-bar hive
http://www.wikidata.org/entity/Q61765422,Torno
http://www.wikidata.org/entity/Q61765429,Torno de Precisão
http://www.wikidata.org/entity/Q61765433,Torno Mecânico
http://www.wikidata.org/entity/Q933870,torture instrument
http://www.wikidata.org/entity/Q3541273,Trébuchet
http://www.wikidata.org/entity/Q61765439,Traçador
http://www.wikidata.org/entity/Q83480047,tracer
http://www.wikidata.org/entity/Q979634,Tracing wheel
http://www.wikidata.org/entity/Q2584599,Traffic paddle
http://www.wikidata.org/entity/Q228347,train restrictions
http://www.wikidata.org/entity/Q7835525,trap
http://www.wikidata.org/entity/Q61861503,tree popper
http://www.wikidata.org/entity/Q2293706,triple-square screw drive
http://www.wikidata.org/entity/Q17504950,tube bender
http://www.wikidata.org/entity/Q61765446,Tubo
http://www.wikidata.org/entity/Q107196588,turquoise pliers
http://www.wikidata.org/entity/Q79500817,Tweezers
http://www.wikidata.org/entity/Q56296876,twist drill
http://www.wikidata.org/entity/Q3546355,Tyrolean gun
http://www.wikidata.org/entity/Q2477802,Ultrasonic/sonic driller/corer
http://www.wikidata.org/entity/Q80076776,Uluru Rock
http://www.wikidata.org/entity/Q9366508,Umabari
http://www.wikidata.org/entity/Q7888424,United Nations Guiding Principles on Business and Human Rights
http://www.wikidata.org/entity/Q107196648,universal bracket
http://www.wikidata.org/entity/Q48783305,utensil
http://www.wikidata.org/entity/Q23769,utility knife
http://www.wikidata.org/entity/Q6024381,Varak
http://www.wikidata.org/entity/Q15710834,vehicle equipment
http://www.wikidata.org/entity/Q12378725,Vinn
http://www.wikidata.org/entity/Q4224062,voice changer
http://www.wikidata.org/entity/Q61765459,Volante
http://www.wikidata.org/entity/Q2530737,Volere
http://www.wikidata.org/entity/Q1123029,washboard
http://www.wikidata.org/entity/Q107196615,watch-key
http://www.wikidata.org/entity/Q13397678,watchmaking tool
http://www.wikidata.org/entity/Q2153373,water-dropper
http://www.wikidata.org/entity/Q728,weapon
http://www.wikidata.org/entity/Q7978245,weather rock
http://www.wikidata.org/entity/Q131408,wedge
http://www.wikidata.org/entity/Q65088317,weight
http://www.wikidata.org/entity/Q79474252,Weight in the Form of a Bull or Cow
http://www.wikidata.org/entity/Q60753732,Weight in the Form of a Hippopotamus Head
http://www.wikidata.org/entity/Q60762066,Weight in the Form of a Lion
http://www.wikidata.org/entity/Q1613682,welding equipment
http://www.wikidata.org/entity/Q1700214,werzeug
http://www.wikidata.org/entity/Q1604876,wheel chock
http://www.wikidata.org/entity/Q2830312,wheel clamp
http://www.wikidata.org/entity/Q152910,whip
http://www.wikidata.org/entity/Q1409189,Wire rope hoist
http://www.wikidata.org/entity/Q107272842,wooden grate
http://www.wikidata.org/entity/Q107272843,wooden scissors
http://www.wikidata.org/entity/Q100305877,Wooden Writing Tool
http://www.wikidata.org/entity/Q11789812,woodworking tool
http://www.wikidata.org/entity/Q347690,workbench
http://www.wikidata.org/entity/Q331472,wrecking ball
http://www.wikidata.org/entity/Q9379124,Wycior
http://www.wikidata.org/entity/Q35511443,XTools
http://www.wikidata.org/entity/Q3571294,Yagen
http://www.wikidata.org/entity/Q248199,Zündeisen
http://www.wikidata.org/entity/Q248312,Zündstein
http://www.wikidata.org/entity/Q144404,Zaineisen
http://www.wikidata.org/entity/Q190886,Zentrierständer
http://www.wikidata.org/entity/Q196816,zester
http://www.wikidata.org/entity/Q198892,Ziehfix
http://www.wikidata.org/entity/Q198896,Ziehhobel
http://www.wikidata.org/entity/Q4024561,Zipolo
http://www.wikidata.org/entity/Q205827,Zirkograph
http://www.wikidata.org/entity/Q228428,Zughammer
http://www.wikidata.org/entity/Q12269506,Zurmailu
